place_num,age_10,age_20,age_30,age_40,age_50,age_60,gender_male,gender_female,mbti_is,mbti_in,mbti_es,mbti_en,restaurant_korea,restaurant_west,restaurant_china,restaurant_japan,restaurant_fast,restaurant_bunsik,cafe_cafe,cafe_dessert,cafe_bakery,leisure_gallery,leisure_craft,leisure_popup,leisure_theater,leisure_book,leisure_department,walking_park,walking_market,walking_street
11847175,0.13720000000000002,0.3379,0.4265,0.4892,0.4384,0.36619999999999997,0.6,0.4,0.15789473684210525,0.42105263157894735,0.2631578947368421,0.15789473684210525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058783585,0.1253,0.4301,0.4839,0.42590000000000006,0.4031,0.3784,0.48,0.52,0.05,0.65,0.15,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18394397,0.3971,0.8775,0.9542,0.9595,0.7663,0.6078,0.49,0.51,0.1,0.7,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457969026,0.058899999999999994,0.373,0.46759999999999996,0.48340000000000005,0.39280000000000004,0.3389,0.61,0.39,0.15,0.65,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648999759,0.1176,0.256,0.4052,0.48119999999999996,0.4888,0.43939999999999996,0.55,0.45,0.0,0.5,0.1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215151657,0.1176,0.47740000000000005,0.4362,0.2778,0.2591,0.2441,0.43,0.57,0.0,0.8,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844889084,0.1176,0.2651,0.39399999999999996,0.4654,0.4979,0.5051,0.54,0.46,0.05,0.7,0.1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495686510,0.3836,0.8708,0.7234999999999999,0.4805,0.3911,0.3019,0.51,0.49,0.15,0.5,0.15,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36909534,0.25,0.8924,0.9201,0.879,0.8145,0.8175,0.56,0.44,0.0,0.65,0.1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893905299,0.18289999999999998,0.314,0.23079999999999998,0.1822,0.1058,0.0375,0.44,0.56,0.1,0.6,0.15,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307702580,0.25,0.8729,0.8966,0.8256999999999999,0.6716,0.5396,0.54,0.46,0.0,0.5,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18432817,0.233,0.8304,0.9787,0.9762000000000001,0.9687,0.9185,0.48,0.52,0.05,0.55,0.05,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13116182,0.1834,0.5586,0.6933,0.726,0.9245,0.9865,0.49,0.51,0.1,0.65,0.1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20563653,0.2407,0.4918,0.45439999999999997,0.3574,0.3029,0.2637,0.58,0.42,0.05,0.65,0.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164280595,0.25,0.8611,0.938,0.902,0.7537,0.6944,0.57,0.43,0.0,0.9,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725907,0.20129999999999998,0.4683,0.6587000000000001,0.7195,0.7670999999999999,0.8101999999999999,0.51,0.49,0.15,0.35,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11589288,0.2559,0.4468,0.5625,0.7112999999999999,0.7705,0.8601000000000001,0.51,0.49,0.1,0.4,0.2,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448804132,0.2661,0.528,0.4607,0.3186,0.2656,0.2465,0.56,0.44,0.1,0.55,0.15,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091575912,0.25,0.9467,0.9956999999999999,0.8417,0.6487,0.6023,0.56,0.44,0.15,0.6,0.15,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650837858,0.0556,0.1754,0.1966,0.3215,0.3553,0.33140000000000003,0.62,0.38,0.05,0.9,0.05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027446540,0.25,0.8936,0.9255,0.8914,0.847,0.8591,0.6,0.4,0.05263157894736842,0.6842105263157895,0.2631578947368421,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744314513,0.25,0.8375,0.8847,0.8687,0.7309,0.8340000000000001,0.52,0.48,0.0,0.7,0.25,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94725546,0.2754,0.9867,0.9453,0.7665000000000001,0.616,0.5042,0.54,0.46,0.05,0.65,0.2,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12053368,0.18109999999999998,0.3614,0.4302,0.47609999999999997,0.4658,0.4562,0.57,0.43,0.05,0.85,0.05,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13469576,0.2922,0.8106,0.9523,0.9358,0.7859999999999999,0.7077,0.52,0.48,0.15,0.6,0.15,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36771985,0.31170000000000003,0.9575,0.9875,0.8664000000000001,0.6581,0.5577000000000001,0.51,0.49,0.1,0.45,0.2,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487738581,0.25,0.8487,0.9942,0.9334,0.7763,0.6498999999999999,0.55,0.45,0.2,0.5,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350728008,0.25,0.8987999999999999,0.8789,0.8409,0.7509999999999999,0.8093,0.45,0.55,0.15,0.65,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087332427,0.25,0.9742000000000001,0.9133,0.7931999999999999,0.6321,0.6994,0.53,0.47,0.0,0.7,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284513189,0.6496,0.7803,0.5255,0.3995,0.2327,0.1637,0.45,0.55,0.05,0.95,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11861330,0.16820000000000002,0.644,0.9091,0.9811,0.9641,0.9906999999999999,0.56,0.44,0.05,0.65,0.05,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37704319,0.12279999999999999,0.31739999999999996,0.2486,0.17059999999999997,0.17129999999999998,0.106,0.59,0.41,0.15,0.5,0.2,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571820138,0.37270000000000003,0.9248999999999999,0.885,0.8117,0.7341,0.5816,0.48,0.52,0.1,0.5,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87710088,0.25,0.9039,0.9953,0.9714,0.7639,0.6828,0.63,0.37,0.05,0.85,0.05,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584533223,0.30670000000000003,0.4765,0.3981,0.30510000000000004,0.20170000000000002,0.1176,0.46,0.54,0.3,0.4,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146320530,0.45049999999999996,0.9994,0.7712,0.7467,0.5053,0.3128,0.47,0.53,0.2,0.55,0.1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19877522,0.4715,0.8576,0.9170999999999999,0.8966,0.7701,0.6968000000000001,0.49,0.51,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.10526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20881962,0.25,0.8981999999999999,0.9554,0.8179000000000001,0.6283,0.4947,0.54,0.46,0.10526315789473684,0.6842105263157895,0.05263157894736842,0.15789473684210525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416884407,0.3381,0.9107,0.9778,0.9965,0.8606,0.6866,0.49,0.51,0.21052631578947367,0.7368421052631579,0.0,0.05263157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10985460,0.25,0.6656,0.8501000000000001,0.9351999999999999,0.9168000000000001,0.9840000000000001,0.55,0.45,0.1,0.55,0.25,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886378828,0.5073,0.8998999999999999,0.8782,0.8439,0.7464,0.7715000000000001,0.52,0.48,0.25,0.65,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847512537,0.25,0.9395,0.9116,0.7997,0.6842,0.6068,0.58,0.42,0.15,0.4,0.25,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11722762,0.5408,0.9107999999999999,0.9045000000000001,0.8654000000000001,0.7221,0.6265,0.5,0.5,0.05,0.7,0.2,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444125727,0.4885,0.9013,0.968,0.9190999999999999,0.6972,0.5245000000000001,0.51,0.49,0.45,0.4,0.1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045786490,0.1176,0.4757,0.46490000000000004,0.3417,0.25739999999999996,0.24,0.56,0.44,0.0,0.7,0.2,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175426255,0.1176,0.3344,0.4179,0.493,0.5074000000000001,0.45189999999999997,0.59,0.41,0.1,0.7,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157778696,0.41369999999999996,0.9003,0.9412,0.8756,0.6442,0.4916,0.51,0.49,0.1,0.4,0.4,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257285078,0.22190000000000001,0.4968,0.4363,0.3943,0.4011,0.3775,0.43,0.57,0.05,0.7,0.2,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18435384,0.1176,0.3447,0.4374,0.4804,0.43579999999999997,0.38170000000000004,0.58,0.42,0.4,0.55,0.0,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275553707,0.25,0.8506,0.8896,0.8525,0.7544,0.6904,0.58,0.42,0.0,0.65,0.25,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544911772,0.21050000000000002,0.4778,0.48090000000000005,0.3982,0.3147,0.23309999999999997,0.58,0.42,0.2,0.4,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13410427,0.25,0.7983,0.9053,0.8573000000000001,0.711,0.5815,0.53,0.47,0.2,0.35,0.05,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36459034,0.25,0.7526999999999999,0.9339,0.9142,0.8058,0.7478,0.48,0.52,0.15,0.6,0.2,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132073624,0.18230000000000002,0.4437,0.452,0.4618,0.4806,0.4573,0.61,0.39,0.05,0.8,0.1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37996835,0.4689,0.9772,0.9229,0.7176,0.5675,0.25,0.51,0.49,0.15,0.7,0.1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581231694,0.1176,0.4717,0.426,0.32189999999999996,0.25420000000000004,0.1176,0.51,0.49,0.05,0.55,0.15,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11697011,0.5718,0.9944,0.898,0.8815999999999999,0.6491,0.46520000000000006,0.44,0.56,0.15,0.5,0.15,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153032826,0.25,0.8987,0.8815999999999999,0.8445999999999999,0.6820999999999999,0.6823999999999999,0.49,0.51,0.1,0.6,0.2,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37837518,0.184,0.48700000000000004,0.4426,0.3031,0.226,0.16510000000000002,0.57,0.43,0.2,0.6,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20342497,0.25,0.8521,0.9604,0.9698,0.8369,0.7179000000000001,0.52,0.48,0.3,0.5,0.1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38667405,0.25,0.9072,0.9383,0.8085,0.6975,0.6701,0.59,0.41,0.15,0.7,0.1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079745800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570450695,0.5448,0.9618000000000001,0.8996,0.6312,0.7812,0.5915,0.47,0.53,0.05,0.35,0.15,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661051254,0.2878,0.7573000000000001,0.5368999999999999,0.4239,0.4971,0.3111,0.51,0.49,0.05,0.65,0.2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21607745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.1,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007886570,0.5329,0.9652,0.6890000000000001,0.42869999999999997,0.34759999999999996,0.23440000000000003,0.32,0.68,0.0,0.8,0.15,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483096423,0.4484,0.5114,0.3834,0.3532,0.3085,0.2329,0.42,0.58,0.0,0.75,0.05,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35603926,0.332,0.49369999999999997,0.43700000000000006,0.43310000000000004,0.36,0.2401,0.41,0.59,0.05,0.7,0.15,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975463492,0.3417,0.5015999999999999,0.4562,0.34159999999999996,0.20440000000000003,0.1672,0.43,0.57,0.05,0.6,0.2,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030343098,0.2463,0.30829999999999996,0.195,0.1341,0.0745,0.0296,0.43,0.57,0.05,0.6,0.2,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326727196,0.2389,0.43439999999999995,0.4644,0.491,0.466,0.38530000000000003,0.46,0.54,0.05,0.65,0.05,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432373629,0.4257,0.7809,0.6472,0.4953,0.4586,0.2492,0.34,0.66,0.15,0.45,0.15,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797169863,0.4562,0.4947,0.36939999999999995,0.3477,0.29469999999999996,0.2369,0.43,0.57,0.05,0.8,0.0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212124616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.05,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38692429,0.18789999999999998,0.8573000000000001,0.8448,0.58,0.5733,0.2939,0.39,0.61,0.0,0.7,0.1,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297585187,0.3417,0.7506,0.8382999999999999,0.7522,0.6652,0.4796,0.31,0.69,0.15,0.65,0.05,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36449091,0.207,0.9390000000000001,0.9212,0.631,0.5534,0.3356,0.53,0.47,0.15,0.5,0.15,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793289940,0.5184000000000001,0.9831,0.7097,0.4523,0.3654,0.1563,0.47,0.53,0.15,0.5,0.1,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13117552,0.2676,0.7818999999999999,0.7167,0.5946,0.49979999999999997,0.19699999999999998,0.34,0.66,0.0,0.65,0.1,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675303081,0.06860000000000001,0.3865,0.3235,0.2848,0.2262,0.1051,0.6,0.4,0.05,0.9,0.05,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36963396,0.09720000000000001,0.3993,0.3097,0.1865,0.1277,0.0342,0.37,0.63,0.15,0.55,0.05,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30938072,0.2553,0.757,0.7053,0.4868,0.48619999999999997,0.43829999999999997,0.44,0.56,0.15,0.6,0.1,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790431579,0.056799999999999996,0.6375,0.7898999999999999,0.7349,0.5904,0.28859999999999997,0.32,0.68,0.05,0.6,0.05,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135036261,0.2861,0.4929,0.42210000000000003,0.35729999999999995,0.2864,0.2065,0.4,0.6,0.05,0.55,0.15,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529976454,0.5598,0.8972,0.7329000000000001,0.6077,0.45640000000000003,0.3123,0.28,0.72,0.1,0.65,0.0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305290629,0.4796,0.49689999999999995,0.36200000000000004,0.3362,0.2858,0.221,0.42,0.58,0.0,0.65,0.3,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832771562,0.14550000000000002,0.7983,0.6443000000000001,0.5068,0.48560000000000003,0.27390000000000003,0.49,0.51,0.05,0.8,0.0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887123043,0.3513,0.518,0.43979999999999997,0.3822,0.3125,0.2584,0.47,0.53,0.0,0.85,0.05,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36250128,0.21899999999999997,0.3837,0.2545,0.22440000000000002,0.195,0.121,0.5,0.5,0.05,0.65,0.15,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786476142,0.23550000000000001,0.7265,0.7983,0.7404999999999999,0.7619,0.6831,0.45,0.55,0.05,0.7,0.1,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567548239,0.5085000000000001,0.7777,0.6349,0.47700000000000004,0.40759999999999996,0.34159999999999996,0.46,0.54,0.05,0.75,0.15,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36154610,0.4426,0.5,0.4318,0.37420000000000003,0.24489999999999998,0.19149999999999998,0.45,0.55,0.15,0.65,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672413996,0.3676,0.5271,0.45030000000000003,0.3517,0.25579999999999997,0.1996,0.46,0.54,0.05,0.85,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559452716,0.3918,0.8323999999999999,0.752,0.5222,0.4399,0.34759999999999996,0.47,0.53,0.05,0.7,0.05,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13201580,0.1979,0.479,0.4875,0.3579,0.3019,0.2898,0.44,0.56,0.05,0.7,0.2,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846214116,0.7117,0.9337000000000001,0.701,0.48119999999999996,0.392,0.30879999999999996,0.47,0.53,0.1,0.7,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35807289,0.31989999999999996,0.8449,0.8228,0.6059,0.5071,0.40409999999999996,0.49,0.51,0.1,0.65,0.2,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019866860,0.1697,0.4752,0.5246,0.4501,0.3417,0.2721,0.4,0.6,0.1,0.45,0.15,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343969288,0.33640000000000003,0.7795000000000001,0.6459,0.3538,0.31739999999999996,0.2609,0.41,0.59,0.1,0.65,0.0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792834883,0.4031,0.5054,0.4325,0.3358,0.2378,0.19699999999999998,0.46,0.54,0.0,0.6,0.3,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38733965,0.060899999999999996,0.2672,0.3383,0.3069,0.2861,0.19390000000000002,0.39,0.61,0.05,0.5,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672120714,0.4747,0.9303,0.9018,0.7062999999999999,0.48969999999999997,0.3873,0.5,0.5,0.0,0.4,0.1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334278981,0.3425,0.5061,0.48090000000000005,0.4093,0.2901,0.2403,0.44,0.56,0.05,0.55,0.15,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37256574,0.3591,0.5157,0.43329999999999996,0.36200000000000004,0.2875,0.23620000000000002,0.5,0.5,0.05,0.75,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348101379,0.284,0.4855,0.4253,0.35409999999999997,0.2809,0.2439,0.51,0.49,0.05,0.6,0.05,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635037172,0.3788,0.8517,0.937,0.9177,0.7770999999999999,0.7681,0.5,0.5,0.0,0.65,0.35,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063726682,0.4671,0.5143,0.42579999999999996,0.3574,0.2669,0.255,0.36,0.64,0.05,0.65,0.15,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35821213,0.7518,0.7359,0.537,0.4962,0.39880000000000004,0.3059,0.48,0.52,0.0,0.7,0.1,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38767161,0.1291,0.47869999999999996,0.49810000000000004,0.3505,0.2707,0.2494,0.45,0.55,0.1,0.6,0.25,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36528809,0.32020000000000004,0.95,0.9825,0.8349,0.6789000000000001,0.613,0.52,0.48,0.05,0.65,0.2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13542746,0.3184,0.5163,0.4542,0.40509999999999996,0.3234,0.22920000000000001,0.37,0.63,0.05,0.7,0.2,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279519421,0.7105,0.9358,0.9087000000000001,0.7049,0.6167,0.5196999999999999,0.44,0.56,0.0,0.8,0.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35751409,0.46259999999999996,0.9158,0.8802,0.795,0.7111,0.6096,0.44,0.56,0.05,0.6,0.2,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069165695,0.1419,0.6887000000000001,0.8434999999999999,0.8281000000000001,0.6984,0.31679999999999997,0.31,0.69,0.05,0.7,0.1,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297540314,0.3372,0.9595999999999999,0.9651000000000001,0.7373999999999999,0.6274000000000001,0.6093,0.48,0.52,0.1,0.55,0.2,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706029841,0.07719999999999999,0.2861,0.2426,0.2232,0.1848,0.1387,0.49,0.51,0.1,0.7,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35372688,0.11380000000000001,0.32780000000000004,0.23379999999999998,0.20170000000000002,0.156,0.1304,0.56,0.44,0.1,0.55,0.15,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21705500,0.17379999999999998,0.42829999999999996,0.47859999999999997,0.43420000000000003,0.33740000000000003,0.2858,0.51,0.49,0.05,0.65,0.2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678779,0.16820000000000002,0.4484,0.5207999999999999,0.5144,0.45630000000000004,0.4011,0.44,0.56,0.15,0.45,0.25,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108415,0.2268,0.512,0.4879,0.40240000000000004,0.3567,0.304,0.53,0.47,0.05,0.6,0.1,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130419307,0.25,0.9470000000000001,0.8865999999999999,0.6406999999999999,0.49060000000000004,0.25,0.41,0.59,0.1,0.8,0.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658897525,0.2839,0.5061,0.42560000000000003,0.3604,0.2725,0.2157,0.44,0.56,0.05,0.4,0.1,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32224068,0.24850000000000003,0.5004,0.496,0.37439999999999996,0.3293,0.2959,0.49,0.51,0.0,0.75,0.15,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36893601,0.16940000000000002,0.45189999999999997,0.4753,0.37189999999999995,0.3348,0.3208,0.51,0.49,0.1,0.45,0.4,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966454804,0.3152,0.5051,0.4269,0.3856,0.3019,0.2279,0.54,0.46,0.0,0.6,0.15,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259933590,0.4056,0.8632,0.7076,0.4991,0.46259999999999996,0.1726,0.43,0.57,0.15,0.6,0.15,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12064600,0.583,0.8931999999999999,0.6770999999999999,0.4415,0.3836,0.34840000000000004,0.5,0.5,0.0,0.6,0.15,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37912230,0.19940000000000002,0.4643,0.49079999999999996,0.45399999999999996,0.38409999999999994,0.29760000000000003,0.36,0.64,0.1,0.75,0.0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771536211,0.2163,0.5029,0.45740000000000003,0.41090000000000004,0.36939999999999995,0.3141,0.46,0.54,0.05,0.75,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32548015,0.1407,0.308,0.2611,0.2384,0.1195,0.0405,0.43,0.57,0.0,0.85,0.15,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38291008,0.2005,0.3246,0.228,0.19440000000000002,0.1026,0.0529,0.49,0.51,0.15,0.6,0.15,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239493658,0.16690000000000002,0.8543999999999999,0.873,0.5871,0.37420000000000003,0.2521,0.44,0.56,0.1,0.5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83612604,0.3732,0.5263,0.3987,0.3282,0.2673,0.1176,0.48,0.52,0.05,0.4,0.1,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280965665,0.0562,0.3267,0.3193,0.1953,0.1,0.0557,0.52,0.48,0.2,0.55,0.2,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165104818,0.16390000000000002,0.4722,0.4938,0.37079999999999996,0.3322,0.3226,0.43,0.57,0.25,0.3,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13392604,0.2525,0.4731,0.4777,0.40759999999999996,0.3505,0.2985,0.46,0.54,0.0,0.55,0.3,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
